version_full,title,genre,artist,version,difficulty_short,difficulty,level,notes,kaiden_average,top_score
SPADA,牧神笛吹きて,ZODIAC ORACLE X,楽士ゾディアック,21,SPB,1,-1,-1,-1,-1
SPADA,牧神笛吹きて,ZODIAC ORACLE X,楽士ゾディアック,21,SPN,2,4,377,646,753
SPADA,牧神笛吹きて,ZODIAC ORACLE X,楽士ゾディアック,21,SPH,3,8,721,1284,1422
SPADA,牧神笛吹きて,ZODIAC ORACLE X,楽士ゾディアック,21,SPA,4,11,1044,1900,2084
SPADA,牧神笛吹きて,ZODIAC ORACLE X,楽士ゾディアック,21,SPL,5,-1,-1,-1,-1
SPADA,煉獄のエルフェリア,HARD SYMPHONIC,猫叉Master+,21,SPB,1,-1,-1,-1,-1
SPADA,煉獄のエルフェリア,HARD SYMPHONIC,猫叉Master+,21,SPN,2,7,698,1247,1389
SPADA,煉獄のエルフェリア,HARD SYMPHONIC,猫叉Master+,21,SPH,3,10,1222,2102,2393
SPADA,煉獄のエルフェリア,HARD SYMPHONIC,猫叉Master+,21,SPA,4,12,2000,3079,3970
SPADA,煉獄のエルフェリア,HARD SYMPHONIC,猫叉Master+,21,SPL,5,-1,-1,-1,-1
PENDUAL,#The_Relentless,DUBCORE,DJ Noriken,22,SPB,1,-1,-1,-1,-1
PENDUAL,#The_Relentless,DUBCORE,DJ Noriken,22,SPN,2,6,611,1078,1199
PENDUAL,#The_Relentless,DUBCORE,DJ Noriken,22,SPH,3,9,1028,1814,2033
PENDUAL,#The_Relentless,DUBCORE,DJ Noriken,22,SPA,4,11,1479,2690,2951
PENDUAL,#The_Relentless,DUBCORE,DJ Noriken,22,SPL,5,-1,-1,-1,-1
PENDUAL,AFRO KNUCKLE,AFRO-SAMBA,猫叉Master+,22,SPB,1,-1,-1,-1,-1
PENDUAL,AFRO KNUCKLE,AFRO-SAMBA,猫叉Master+,22,SPN,2,5,496,847,987
PENDUAL,AFRO KNUCKLE,AFRO-SAMBA,猫叉Master+,22,SPH,3,8,917,1624,1809
PENDUAL,AFRO KNUCKLE,AFRO-SAMBA,猫叉Master+,22,SPA,4,11,1226,2213,2446
PENDUAL,AFRO KNUCKLE,AFRO-SAMBA,猫叉Master+,22,SPL,5,-1,-1,-1,-1
PENDUAL,Beat Radiance,NEO CLASSICAL DANCE ,iNO,22,SPB,1,-1,-1,-1,-1
PENDUAL,Beat Radiance,NEO CLASSICAL DANCE ,iNO,22,SPN,2,5,505,829,1000
PENDUAL,Beat Radiance,NEO CLASSICAL DANCE ,iNO,22,SPH,3,8,826,1520,1645
PENDUAL,Beat Radiance,NEO CLASSICAL DANCE ,iNO,22,SPA,4,10,1335,2475,2663
PENDUAL,Beat Radiance,NEO CLASSICAL DANCE ,iNO,22,SPL,5,12,1809,3341,3603
PENDUAL,Beyond The Earth,WORLD/ELECTRONICA,猫叉Master,22,SPB,1,-1,-1,-1,-1
PENDUAL,Beyond The Earth,WORLD/ELECTRONICA,猫叉Master,22,SPN,2,5,668,1190,1310
PENDUAL,Beyond The Earth,WORLD/ELECTRONICA,猫叉Master,22,SPH,3,10,1102,1868,2132
PENDUAL,Beyond The Earth,WORLD/ELECTRONICA,猫叉Master,22,SPA,4,11,1646,2869,3260
PENDUAL,Beyond The Earth,WORLD/ELECTRONICA,猫叉Master,22,SPL,5,-1,-1,-1,-1
PENDUAL,Blaze it UP!,HARDCORE RAVE,DJ Shimamura,22,SPB,1,-1,-1,-1,-1
PENDUAL,Blaze it UP!,HARDCORE RAVE,DJ Shimamura,22,SPN,2,5,493,860,985
PENDUAL,Blaze it UP!,HARDCORE RAVE,DJ Shimamura,22,SPH,3,8,964,1739,1924
PENDUAL,Blaze it UP!,HARDCORE RAVE,DJ Shimamura,22,SPA,4,11,1501,2766,2996
PENDUAL,Blaze it UP!,HARDCORE RAVE,DJ Shimamura,22,SPL,5,-1,-1,-1,-1
PENDUAL,BLUE MIRAGE,NU STYLE GABBA,DJ CHUCKY,22,SPB,1,-1,-1,-1,-1
PENDUAL,BLUE MIRAGE,NU STYLE GABBA,DJ CHUCKY,22,SPN,2,5,596,1037,1184
PENDUAL,BLUE MIRAGE,NU STYLE GABBA,DJ CHUCKY,22,SPH,3,10,1091,1783,2121
PENDUAL,BLUE MIRAGE,NU STYLE GABBA,DJ CHUCKY,22,SPA,4,12,1606,2271,3175
PENDUAL,BLUE MIRAGE,NU STYLE GABBA,DJ CHUCKY,22,SPL,5,-1,-1,-1,-1
PENDUAL,Broken Sword,DUAL ANTIQUE,金獅子 VS 麒麟,22,SPB,1,-1,-1,-1,-1
PENDUAL,Broken Sword,DUAL ANTIQUE,金獅子 VS 麒麟,22,SPN,2,7,658,1181,1306
PENDUAL,Broken Sword,DUAL ANTIQUE,金獅子 VS 麒麟,22,SPH,3,10,1054,1937,2096
PENDUAL,Broken Sword,DUAL ANTIQUE,金獅子 VS 麒麟,22,SPA,4,12,1887,3306,3764
PENDUAL,Broken Sword,DUAL ANTIQUE,金獅子 VS 麒麟,22,SPL,5,-1,-1,-1,-1
PENDUAL,Chain of pain,FULL ON,kors k VS 猫叉Master+,22,SPB,1,-1,-1,-1,-1
PENDUAL,Chain of pain,FULL ON,kors k VS 猫叉Master+,22,SPN,2,4,396,702,783
PENDUAL,Chain of pain,FULL ON,kors k VS 猫叉Master+,22,SPH,3,8,789,1440,1555
PENDUAL,Chain of pain,FULL ON,kors k VS 猫叉Master+,22,SPA,4,10,1130,2060,2256
PENDUAL,Chain of pain,FULL ON,kors k VS 猫叉Master+,22,SPL,5,-1,-1,-1,-1
PENDUAL,chrono diver -fragment-,HEALING DRUM'N'BASS,猫叉Master feat.三澤 秋,22,SPB,1,-1,-1,-1,-1
PENDUAL,chrono diver -fragment-,HEALING DRUM'N'BASS,猫叉Master feat.三澤 秋,22,SPN,2,3,347,599,694
PENDUAL,chrono diver -fragment-,HEALING DRUM'N'BASS,猫叉Master feat.三澤 秋,22,SPH,3,6,590,1050,1178
PENDUAL,chrono diver -fragment-,HEALING DRUM'N'BASS,猫叉Master feat.三澤 秋,22,SPA,4,9,900,1722,1798
PENDUAL,chrono diver -fragment-,HEALING DRUM'N'BASS,猫叉Master feat.三澤 秋,22,SPL,5,10,1134,2164,2267
PENDUAL,CHRONO DIVER -NORNIR-,CYBER DRUM & BASS,L.E.D.,22,SPB,1,-1,-1,-1,-1
PENDUAL,CHRONO DIVER -NORNIR-,CYBER DRUM & BASS,L.E.D.,22,SPN,2,5,592,1146,1170
PENDUAL,CHRONO DIVER -NORNIR-,CYBER DRUM & BASS,L.E.D.,22,SPH,3,9,1124,2090,2237
PENDUAL,CHRONO DIVER -NORNIR-,CYBER DRUM & BASS,L.E.D.,22,SPA,4,11,1568,2869,3130
PENDUAL,CHRONO DIVER -NORNIR-,CYBER DRUM & BASS,L.E.D.,22,SPL,5,12,2233,3714,4447
PENDUAL,Chrono Diver -PENDULUMs-,CHRONO BREAKS,猫叉L.E.D.Master+,22,SPB,1,3,281,475,562
PENDUAL,Chrono Diver -PENDULUMs-,CHRONO BREAKS,猫叉L.E.D.Master+,22,SPN,2,7,722,1274,1430
PENDUAL,Chrono Diver -PENDULUMs-,CHRONO BREAKS,猫叉L.E.D.Master+,22,SPH,3,11,1422,2429,2825
PENDUAL,Chrono Diver -PENDULUMs-,CHRONO BREAKS,猫叉L.E.D.Master+,22,SPA,4,12,2222,3429,4408
PENDUAL,Chrono Diver -PENDULUMs-,CHRONO BREAKS,猫叉L.E.D.Master+,22,SPL,5,-1,-1,-1,-1
PENDUAL,Chronos,PROGRESSIVE,TAG,22,SPB,1,-1,-1,-1,-1
PENDUAL,Chronos,PROGRESSIVE,TAG,22,SPN,2,5,443,783,880
PENDUAL,Chronos,PROGRESSIVE,TAG,22,SPH,3,8,717,1265,1414
PENDUAL,Chronos,PROGRESSIVE,TAG,22,SPA,4,11,1205,2114,2398
PENDUAL,Chronos,PROGRESSIVE,TAG,22,SPL,5,11,1538,2660,3058
PENDUAL,cinder,MAELSTROM,PHQUASE,22,SPB,1,-1,-1,-1,-1
PENDUAL,cinder,MAELSTROM,PHQUASE,22,SPN,2,5,432,787,859
PENDUAL,cinder,MAELSTROM,PHQUASE,22,SPH,3,9,1037,1887,2060
PENDUAL,cinder,MAELSTROM,PHQUASE,22,SPA,4,12,1601,2728,3176
PENDUAL,cinder,MAELSTROM,PHQUASE,22,SPL,5,-1,-1,-1,-1
PENDUAL,COLOSSEUM ,LOST GROUND,劇団レコード,22,SPB,1,-1,-1,-1,-1
PENDUAL,COLOSSEUM ,LOST GROUND,劇団レコード,22,SPN,2,4,295,554,590
PENDUAL,COLOSSEUM ,LOST GROUND,劇団レコード,22,SPH,3,7,627,1177,1252
PENDUAL,COLOSSEUM ,LOST GROUND,劇団レコード,22,SPA,4,11,1159,2139,2317
PENDUAL,COLOSSEUM ,LOST GROUND,劇団レコード,22,SPL,5,-1,-1,-1,-1
PENDUAL,Cosmic Cat,FUTURE BASS,8bit Moonside,22,SPB,1,-1,-1,-1,-1
PENDUAL,Cosmic Cat,FUTURE BASS,8bit Moonside,22,SPN,2,6,476,867,952
PENDUAL,Cosmic Cat,FUTURE BASS,8bit Moonside,22,SPH,3,9,892,1590,1769
PENDUAL,Cosmic Cat,FUTURE BASS,8bit Moonside,22,SPA,4,11,1166,2122,2328
PENDUAL,Cosmic Cat,FUTURE BASS,8bit Moonside,22,SPL,5,12,1651,2831,3288
PENDUAL,Despair of ELFERIA,HARD IRISH SYMPHONIC,猫叉Master,22,SPB,1,-1,-1,-1,-1
PENDUAL,Despair of ELFERIA,HARD IRISH SYMPHONIC,猫叉Master,22,SPN,2,7,642,1195,1278
PENDUAL,Despair of ELFERIA,HARD IRISH SYMPHONIC,猫叉Master,22,SPH,3,10,1248,2226,2449
PENDUAL,Despair of ELFERIA,HARD IRISH SYMPHONIC,猫叉Master,22,SPA,4,12,2096,3631,4161
PENDUAL,Despair of ELFERIA,HARD IRISH SYMPHONIC,猫叉Master,22,SPL,5,-1,-1,-1,-1
PENDUAL,Discloze,Hi-TECH PSYTRANCE,lapix,22,SPB,1,-1,-1,-1,-1
PENDUAL,Discloze,Hi-TECH PSYTRANCE,lapix,22,SPN,2,6,498,934,983
PENDUAL,Discloze,Hi-TECH PSYTRANCE,lapix,22,SPH,3,9,872,1586,1708
PENDUAL,Discloze,Hi-TECH PSYTRANCE,lapix,22,SPA,4,11,1365,2358,2713
PENDUAL,Discloze,Hi-TECH PSYTRANCE,lapix,22,SPL,5,-1,-1,-1,-1
PENDUAL,EBONY & IVORY,RAGTIME CHIPTUNE,OSTER project,22,SPB,1,-1,-1,-1,-1
PENDUAL,EBONY & IVORY,RAGTIME CHIPTUNE,OSTER project,22,SPN,2,6,557,1032,1104
PENDUAL,EBONY & IVORY,RAGTIME CHIPTUNE,OSTER project,22,SPH,3,9,890,1593,1763
PENDUAL,EBONY & IVORY,RAGTIME CHIPTUNE,OSTER project,22,SPA,4,12,1520,2574,3029
PENDUAL,EBONY & IVORY,RAGTIME CHIPTUNE,OSTER project,22,SPL,5,12,1887,2822,3705
PENDUAL,entelecheia,SACRED TRANCE,Rche,22,SPB,1,-1,-1,-1,-1
PENDUAL,entelecheia,SACRED TRANCE,Rche,22,SPN,2,6,528,980,1056
PENDUAL,entelecheia,SACRED TRANCE,Rche,22,SPH,3,10,1106,1881,2186
PENDUAL,entelecheia,SACRED TRANCE,Rche,22,SPA,4,12,1657,2924,3310
PENDUAL,entelecheia,SACRED TRANCE,Rche,22,SPL,5,-1,-1,-1,-1
PENDUAL,Erosion Mark  ,FALLIN APART CORE,kors k REASM Des-ROW,22,SPB,1,-1,-1,-1,-1
PENDUAL,Erosion Mark  ,FALLIN APART CORE,kors k REASM Des-ROW,22,SPN,2,4,407,758,808
PENDUAL,Erosion Mark  ,FALLIN APART CORE,kors k REASM Des-ROW,22,SPH,3,8,788,1466,1568
PENDUAL,Erosion Mark  ,FALLIN APART CORE,kors k REASM Des-ROW,22,SPA,4,11,1096,2041,2189
PENDUAL,Erosion Mark  ,FALLIN APART CORE,kors k REASM Des-ROW,22,SPL,5,-1,-1,-1,-1
PENDUAL,fallen leaves -IIDX edition-,WORLD/ELECTRONICA,猫叉Master,22,SPB,1,-1,-1,-1,-1
PENDUAL,fallen leaves -IIDX edition-,WORLD/ELECTRONICA,猫叉Master,22,SPN,2,6,603,1138,1194
PENDUAL,fallen leaves -IIDX edition-,WORLD/ELECTRONICA,猫叉Master,22,SPH,3,10,1085,1883,2129
PENDUAL,fallen leaves -IIDX edition-,WORLD/ELECTRONICA,猫叉Master,22,SPA,4,12,1745,2900,3471
PENDUAL,fallen leaves -IIDX edition-,WORLD/ELECTRONICA,猫叉Master,22,SPL,5,-1,-1,-1,-1
PENDUAL,FANTASTIC THREE,DUB COMEDY,ジャカルタファンクブラザーズ,22,SPB,1,-1,-1,-1,-1
PENDUAL,FANTASTIC THREE,DUB COMEDY,ジャカルタファンクブラザーズ,22,SPN,2,7,698,1198,1365
PENDUAL,FANTASTIC THREE,DUB COMEDY,ジャカルタファンクブラザーズ,22,SPH,3,10,1166,2031,2271
PENDUAL,FANTASTIC THREE,DUB COMEDY,ジャカルタファンクブラザーズ,22,SPA,4,12,1649,2750,3272
PENDUAL,FANTASTIC THREE,DUB COMEDY,ジャカルタファンクブラザーズ,22,SPL,5,-1,-1,-1,-1
PENDUAL,Flashes,DRUM'N'BASS,Dollscythe,22,SPB,1,-1,-1,-1,-1
PENDUAL,Flashes,DRUM'N'BASS,Dollscythe,22,SPN,2,6,489,905,970
PENDUAL,Flashes,DRUM'N'BASS,Dollscythe,22,SPH,3,9,931,1649,1831
PENDUAL,Flashes,DRUM'N'BASS,Dollscythe,22,SPA,4,12,1691,2714,3355
PENDUAL,Flashes,DRUM'N'BASS,Dollscythe,22,SPL,5,-1,-1,-1,-1
PENDUAL,Gravigazer,PROGRESSIVE SCHRANZ,DJ TOTTO,22,SPB,1,-1,-1,-1,-1
PENDUAL,Gravigazer,PROGRESSIVE SCHRANZ,DJ TOTTO,22,SPN,2,5,495,815,980
PENDUAL,Gravigazer,PROGRESSIVE SCHRANZ,DJ TOTTO,22,SPH,3,10,966,1689,1898
PENDUAL,Gravigazer,PROGRESSIVE SCHRANZ,DJ TOTTO,22,SPA,4,12,1533,2595,3049
PENDUAL,Gravigazer,PROGRESSIVE SCHRANZ,DJ TOTTO,22,SPL,5,-1,-1,-1,-1
PENDUAL,HELL SCAPER -Last Escape Remix-,GABBAH,Remixed by DJ TECHNORCH fw.GUHROOVY,22,SPB,1,-1,-1,-1,-1
PENDUAL,HELL SCAPER -Last Escape Remix-,GABBAH,Remixed by DJ TECHNORCH fw.GUHROOVY,22,SPN,2,5,494,879,985
PENDUAL,HELL SCAPER -Last Escape Remix-,GABBAH,Remixed by DJ TECHNORCH fw.GUHROOVY,22,SPH,3,8,911,1669,1814
PENDUAL,HELL SCAPER -Last Escape Remix-,GABBAH,Remixed by DJ TECHNORCH fw.GUHROOVY,22,SPA,4,11,1458,2546,2906
PENDUAL,HELL SCAPER -Last Escape Remix-,GABBAH,Remixed by DJ TECHNORCH fw.GUHROOVY,22,SPL,5,-1,-1,-1,-1
PENDUAL,Hello Happiness,HAPPY HARDCORE,P*Light feat. mow*2,22,SPB,1,-1,-1,-1,-1
PENDUAL,Hello Happiness,HAPPY HARDCORE,P*Light feat. mow*2,22,SPN,2,5,461,844,909
PENDUAL,Hello Happiness,HAPPY HARDCORE,P*Light feat. mow*2,22,SPH,3,9,871,1522,1721
PENDUAL,Hello Happiness,HAPPY HARDCORE,P*Light feat. mow*2,22,SPA,4,11,1198,2062,2378
PENDUAL,Hello Happiness,HAPPY HARDCORE,P*Light feat. mow*2,22,SPL,5,-1,-1,-1,-1
PENDUAL,illuminate,SYNTHETIC EDM,Sota Fujimori,22,SPB,1,-1,-1,-1,-1
PENDUAL,illuminate,SYNTHETIC EDM,Sota Fujimori,22,SPN,2,3,316,569,632
PENDUAL,illuminate,SYNTHETIC EDM,Sota Fujimori,22,SPH,3,8,817,1473,1605
PENDUAL,illuminate,SYNTHETIC EDM,Sota Fujimori,22,SPA,4,10,1172,2118,2340
PENDUAL,illuminate,SYNTHETIC EDM,Sota Fujimori,22,SPL,5,-1,-1,-1,-1
PENDUAL,IMPLANTATION,GOA TRANCE,TOMOSUKE,22,SPB,1,-1,-1,-1,-1
PENDUAL,IMPLANTATION,GOA TRANCE,TOMOSUKE,22,SPN,2,5,335,636,666
PENDUAL,IMPLANTATION,GOA TRANCE,TOMOSUKE,22,SPH,3,10,885,1518,1732
PENDUAL,IMPLANTATION,GOA TRANCE,TOMOSUKE,22,SPA,4,12,1163,1871,2325
PENDUAL,IMPLANTATION,GOA TRANCE,TOMOSUKE,22,SPL,5,-1,-1,-1,-1
PENDUAL,In The Breeze,HYBRID,96 & Sota ft. Mayumi Morinaga,22,SPB,1,-1,-1,-1,-1
PENDUAL,In The Breeze,HYBRID,96 & Sota ft. Mayumi Morinaga,22,SPN,2,4,336,632,671
PENDUAL,In The Breeze,HYBRID,96 & Sota ft. Mayumi Morinaga,22,SPH,3,7,601,1047,1180
PENDUAL,In The Breeze,HYBRID,96 & Sota ft. Mayumi Morinaga,22,SPA,4,9,896,1607,1786
PENDUAL,In The Breeze,HYBRID,96 & Sota ft. Mayumi Morinaga,22,SPL,5,-1,-1,-1,-1
PENDUAL,Invitation from Mr.C,HOLIC,C-Show,22,SPB,1,-1,-1,-1,-1
PENDUAL,Invitation from Mr.C,HOLIC,C-Show,22,SPN,2,6,594,1069,1171
PENDUAL,Invitation from Mr.C,HOLIC,C-Show,22,SPH,3,9,810,1472,1604
PENDUAL,Invitation from Mr.C,HOLIC,C-Show,22,SPA,4,12,1405,2235,2778
PENDUAL,Invitation from Mr.C,HOLIC,C-Show,22,SPL,5,-1,-1,-1,-1
PENDUAL,IXION,PSYCHEDELIC TRANCE,L.E.D.,22,SPB,1,-1,-1,-1,-1
PENDUAL,IXION,PSYCHEDELIC TRANCE,L.E.D.,22,SPN,2,5,569,1062,1134
PENDUAL,IXION,PSYCHEDELIC TRANCE,L.E.D.,22,SPH,3,8,913,1655,1815
PENDUAL,IXION,PSYCHEDELIC TRANCE,L.E.D.,22,SPA,4,9,1086,2032,2171
PENDUAL,IXION,PSYCHEDELIC TRANCE,L.E.D.,22,SPL,5,-1,-1,-1,-1
PENDUAL,Line 4 Ruin,ELECTRO TECH,Ryu☆,22,SPB,1,-1,-1,-1,-1
PENDUAL,Line 4 Ruin,ELECTRO TECH,Ryu☆,22,SPN,2,4,363,690,724
PENDUAL,Line 4 Ruin,ELECTRO TECH,Ryu☆,22,SPH,3,9,913,1677,1826
PENDUAL,Line 4 Ruin,ELECTRO TECH,Ryu☆,22,SPA,4,11,1402,2586,2804
PENDUAL,Line 4 Ruin,ELECTRO TECH,Ryu☆,22,SPL,5,-1,-1,-1,-1
PENDUAL,Monopole.,ARTCORE ROCK,cosMo＠暴走P,22,SPB,1,-1,-1,-1,-1
PENDUAL,Monopole.,ARTCORE ROCK,cosMo＠暴走P,22,SPN,2,4,403,705,796
PENDUAL,Monopole.,ARTCORE ROCK,cosMo＠暴走P,22,SPH,3,8,867,1558,1703
PENDUAL,Monopole.,ARTCORE ROCK,cosMo＠暴走P,22,SPA,4,12,1729,2800,3432
PENDUAL,Monopole.,ARTCORE ROCK,cosMo＠暴走P,22,SPL,5,-1,-1,-1,-1
PENDUAL,NEO GENERATOR SEVEN,MAINSTREAM HARDCORE,L.E.D.-G,22,SPB,1,-1,-1,-1,-1
PENDUAL,NEO GENERATOR SEVEN,MAINSTREAM HARDCORE,L.E.D.-G,22,SPN,2,5,469,682,930
PENDUAL,NEO GENERATOR SEVEN,MAINSTREAM HARDCORE,L.E.D.-G,22,SPH,3,9,974,1747,1916
PENDUAL,NEO GENERATOR SEVEN,MAINSTREAM HARDCORE,L.E.D.-G,22,SPA,4,12,1690,2831,3354
PENDUAL,NEO GENERATOR SEVEN,MAINSTREAM HARDCORE,L.E.D.-G,22,SPL,5,-1,-1,-1,-1
PENDUAL,Night sky,PUMPCORE,USAO,22,SPB,1,-1,-1,-1,-1
PENDUAL,Night sky,PUMPCORE,USAO,22,SPN,2,6,599,1073,1188
PENDUAL,Night sky,PUMPCORE,USAO,22,SPH,3,9,972,1719,1914
PENDUAL,Night sky,PUMPCORE,USAO,22,SPA,4,11,1491,2626,2967
PENDUAL,Night sky,PUMPCORE,USAO,22,SPL,5,-1,-1,-1,-1
PENDUAL,No Tears,HARD EDM,RoughSketch feat.Aikapin,22,SPB,1,-1,-1,-1,-1
PENDUAL,No Tears,HARD EDM,RoughSketch feat.Aikapin,22,SPN,2,6,609,1126,1210
PENDUAL,No Tears,HARD EDM,RoughSketch feat.Aikapin,22,SPH,3,9,1082,1930,2138
PENDUAL,No Tears,HARD EDM,RoughSketch feat.Aikapin,22,SPA,4,11,1286,2363,2560
PENDUAL,No Tears,HARD EDM,RoughSketch feat.Aikapin,22,SPL,5,-1,-1,-1,-1
PENDUAL,On My Wings(Hardstyle IIDX),HARDSTYLE,kors k,22,SPB,1,-1,-1,-1,-1
PENDUAL,On My Wings(Hardstyle IIDX),HARDSTYLE,kors k,22,SPN,2,5,463,890,905
PENDUAL,On My Wings(Hardstyle IIDX),HARDSTYLE,kors k,22,SPH,3,7,644,1204,1285
PENDUAL,On My Wings(Hardstyle IIDX),HARDSTYLE,kors k,22,SPA,4,10,999,1876,1997
PENDUAL,On My Wings(Hardstyle IIDX),HARDSTYLE,kors k,22,SPL,5,-1,-1,-1,-1
PENDUAL,PENDUAL TALISMAN,SYSTEM BGM,猫叉L.E.D.Master,22,SPB,1,-1,-1,-1,-1
PENDUAL,PENDUAL TALISMAN,SYSTEM BGM,猫叉L.E.D.Master,22,SPN,2,5,524,999,1034
PENDUAL,PENDUAL TALISMAN,SYSTEM BGM,猫叉L.E.D.Master,22,SPH,3,8,820,1520,1632
PENDUAL,PENDUAL TALISMAN,SYSTEM BGM,猫叉L.E.D.Master,22,SPA,4,11,1314,2438,2625
PENDUAL,PENDUAL TALISMAN,SYSTEM BGM,猫叉L.E.D.Master,22,SPL,5,-1,-1,-1,-1
PENDUAL,Rave*it!! Rave*it!! ,EDM SPEED,機龍,22,SPB,1,-1,-1,-1,-1
PENDUAL,Rave*it!! Rave*it!! ,EDM SPEED,機龍,22,SPN,2,6,517,943,1034
PENDUAL,Rave*it!! Rave*it!! ,EDM SPEED,機龍,22,SPH,3,9,863,1569,1712
PENDUAL,Rave*it!! Rave*it!! ,EDM SPEED,機龍,22,SPA,4,12,1656,2766,3305
PENDUAL,Rave*it!! Rave*it!! ,EDM SPEED,機龍,22,SPL,5,-1,-1,-1,-1
PENDUAL,Realize Maze,SOLITUDE,movies (moimoi×Xceon×Dai.),22,SPB,1,-1,-1,-1,-1
PENDUAL,Realize Maze,SOLITUDE,movies (moimoi×Xceon×Dai.),22,SPN,2,6,642,1231,1284
PENDUAL,Realize Maze,SOLITUDE,movies (moimoi×Xceon×Dai.),22,SPH,3,9,1054,1940,2098
PENDUAL,Realize Maze,SOLITUDE,movies (moimoi×Xceon×Dai.),22,SPA,4,11,1503,2735,3004
PENDUAL,Realize Maze,SOLITUDE,movies (moimoi×Xceon×Dai.),22,SPL,5,-1,-1,-1,-1
PENDUAL,Reflux,TRANCESTEP,Eagle,22,SPB,1,-1,-1,-1,-1
PENDUAL,Reflux,TRANCESTEP,Eagle,22,SPN,2,5,402,702,800
PENDUAL,Reflux,TRANCESTEP,Eagle,22,SPH,3,9,822,1497,1623
PENDUAL,Reflux,TRANCESTEP,Eagle,22,SPA,4,12,1574,2543,3100
PENDUAL,Reflux,TRANCESTEP,Eagle,22,SPL,5,-1,-1,-1,-1
PENDUAL,Sakura Mirage,CHIPCORE,Ryu☆,22,SPB,1,-1,-1,-1,-1
PENDUAL,Sakura Mirage,CHIPCORE,Ryu☆,22,SPN,2,6,520,983,1017
PENDUAL,Sakura Mirage,CHIPCORE,Ryu☆,22,SPH,3,8,710,1233,1398
PENDUAL,Sakura Mirage,CHIPCORE,Ryu☆,22,SPA,4,11,1190,2121,2374
PENDUAL,Sakura Mirage,CHIPCORE,Ryu☆,22,SPL,5,-1,-1,-1,-1
PENDUAL,SAMSARA,DIMENSION WAVE,SOUND HOLIC feat. Nana Takahashi,22,SPB,1,-1,-1,-1,-1
PENDUAL,SAMSARA,DIMENSION WAVE,SOUND HOLIC feat. Nana Takahashi,22,SPN,2,4,432,835,863
PENDUAL,SAMSARA,DIMENSION WAVE,SOUND HOLIC feat. Nana Takahashi,22,SPH,3,7,731,1362,1459
PENDUAL,SAMSARA,DIMENSION WAVE,SOUND HOLIC feat. Nana Takahashi,22,SPA,4,10,1031,1944,2061
PENDUAL,SAMSARA,DIMENSION WAVE,SOUND HOLIC feat. Nana Takahashi,22,SPL,5,-1,-1,-1,-1
PENDUAL,Say YEEEAHH,EDM,kors k,22,SPB,1,-1,-1,-1,-1
PENDUAL,Say YEEEAHH,EDM,kors k,22,SPN,2,6,610,1025,1183
PENDUAL,Say YEEEAHH,EDM,kors k,22,SPH,3,9,952,1727,1865
PENDUAL,Say YEEEAHH,EDM,kors k,22,SPA,4,12,1677,2856,3330
PENDUAL,Say YEEEAHH,EDM,kors k,22,SPL,5,-1,-1,-1,-1
PENDUAL,Scarlet Moon,J-CORE,REDALiCE feat. Ayumi Nomiya,22,SPB,1,-1,-1,-1,-1
PENDUAL,Scarlet Moon,J-CORE,REDALiCE feat. Ayumi Nomiya,22,SPN,2,6,542,1018,1076
PENDUAL,Scarlet Moon,J-CORE,REDALiCE feat. Ayumi Nomiya,22,SPH,3,9,998,1730,1967
PENDUAL,Scarlet Moon,J-CORE,REDALiCE feat. Ayumi Nomiya,22,SPA,4,11,1389,2473,2771
PENDUAL,Scarlet Moon,J-CORE,REDALiCE feat. Ayumi Nomiya,22,SPL,5,-1,-1,-1,-1
PENDUAL,Scars of FAUNA,WORLD/ELECTRONICA,猫叉Master,22,SPB,1,-1,-1,-1,-1
PENDUAL,Scars of FAUNA,WORLD/ELECTRONICA,猫叉Master,22,SPN,2,5,435,824,867
PENDUAL,Scars of FAUNA,WORLD/ELECTRONICA,猫叉Master,22,SPH,3,8,871,1580,1717
PENDUAL,Scars of FAUNA,WORLD/ELECTRONICA,猫叉Master,22,SPA,4,11,1475,2658,2939
PENDUAL,Scars of FAUNA,WORLD/ELECTRONICA,猫叉Master,22,SPL,5,-1,-1,-1,-1
PENDUAL,Shooting Fireball,MUSIC GAME TRADITIONAL,dj TAKA,22,SPB,1,-1,-1,-1,-1
PENDUAL,Shooting Fireball,MUSIC GAME TRADITIONAL,dj TAKA,22,SPN,2,6,486,904,968
PENDUAL,Shooting Fireball,MUSIC GAME TRADITIONAL,dj TAKA,22,SPH,3,10,1181,2087,2329
PENDUAL,Shooting Fireball,MUSIC GAME TRADITIONAL,dj TAKA,22,SPA,4,12,1983,3400,3958
PENDUAL,Shooting Fireball,MUSIC GAME TRADITIONAL,dj TAKA,22,SPL,5,-1,-1,-1,-1
PENDUAL,Sounds Of Summer,UK HARDCORE ,Hommarju ,22,SPB,1,-1,-1,-1,-1
PENDUAL,Sounds Of Summer,UK HARDCORE ,Hommarju ,22,SPN,2,6,640,1128,1264
PENDUAL,Sounds Of Summer,UK HARDCORE ,Hommarju ,22,SPH,3,10,1080,1948,2140
PENDUAL,Sounds Of Summer,UK HARDCORE ,Hommarju ,22,SPA,4,12,1513,2646,3017
PENDUAL,Sounds Of Summer,UK HARDCORE ,Hommarju ,22,SPL,5,-1,-1,-1,-1
PENDUAL,SpaceLand☆TOYBOX,RAGTIME FUTURE POP,OSTER project,22,SPB,1,-1,-1,-1,-1
